"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"kafka.server.KafkaApis.updateRecordConversionStats(RequestChannel$Request, TopicPartition, RecordConversionStats) KafkaApis.scala","256","0.2","46","1134"
"kafka.network.Processor.openOrClosingChannel(String) SocketServer.scala","256","< 0.1","88","6808"
"sun.nio.ch.IOUtil.write(FileDescriptor, ByteBuffer[], int, int, boolean, boolean, int, NativeDispatcher) IOUtil.java","255","0.2","67","1135"
"kafka.server.DelayedOperationPurgatory.watcherList(Object) DelayedOperation.scala","252","< 0.1","34","3405"
"java.util.concurrent.ConcurrentSkipListMap.addIndices(ConcurrentSkipListMap$Index, int, ConcurrentSkipListMap$Index, Comparator) ConcurrentSkipListMap.java","252","< 0.1","111","5831"
"kafka.server.ReplicaManager.$anonfun$appendRecords$2(Tuple2) ReplicaManager.scala","251","0.2","75","1134"
"org.slf4j.impl.Reload4jLoggerAdapter.isTraceEnabled() Reload4jLoggerAdapter.java","249","< 0.1","55","11437"
"kafka.server.epoch.LeaderEpochFileCache.assign(EpochEntry) LeaderEpochFileCache.scala","248","0.2","11","1134"
"sun.nio.ch.KQueueSelectorImpl.processEvents(int, Consumer) KQueueSelectorImpl.java","247","< 0.1","57","3982"
"org.apache.kafka.common.utils.ImplicitLinkedHashCollection$ImplicitLinkedHashCollectionIterator.next() ImplicitLinkedHashCollection.java","245","< 0.1","96","7942"
"scala.Some.<init>(Object) Option.scala","242","< 0.1","162","35244"
"java.util.concurrent.LinkedBlockingDeque.pollFirst() LinkedBlockingDeque.java","240","< 0.1","50","4940"
"sun.nio.ch.SelectionKeyImpl.interestOps(int) SelectionKeyImpl.java","239","< 0.1","70","4559"
"scala.collection.AbstractSeq.$colon$plus(Object) Seq.scala","239","0.2","5","1135"
"scala.collection.mutable.GrowableBuilder.addOne(Object) GrowableBuilder.scala","235","< 0.1","21","4536"
"org.apache.kafka.common.utils.ImplicitLinkedHashCollection$ImplicitLinkedHashCollectionIterator.<init>(ImplicitLinkedHashCollection, int) ImplicitLinkedHashCollection.java","234","< 0.1","109","9076"
"kafka.log.UnifiedLog.maybeIncrementFirstUnstableOffset() UnifiedLog.scala","234","0.1","39","2268"
"org.apache.kafka.common.utils.ImplicitLinkedHashCollection.add(ImplicitLinkedHashCollection$Element) ImplicitLinkedHashCollection.java","233","0.1","38","2268"
"scala.collection.SeqOps.$colon$plus$(SeqOps, Object) Seq.scala","233","0.2","7","1135"
"scala.collection.mutable.HashMap.addOne(Tuple2) HashMap.scala","232","< 0.1","64","6806"
"kafka.server.epoch.LeaderEpochFileCache.isUpdateNeeded$1(EpochEntry) LeaderEpochFileCache.scala","231","0.2","19","1134"
"kafka.network.RequestChannel.sendResponse(RequestChannel$Response) RequestChannel.scala","230","0.2","32","1135"
"kafka.network.RequestChannel$Session.<init>(KafkaPrincipal, InetAddress) RequestChannel.scala","228","0.2","15","1134"
"scala.collection.SeqOps.$colon$plus(Object) Seq.scala","226","0.1","6","1135"
"scala.collection.immutable.SetBuilderImpl.addAll(IterableOnce) Set.scala","224","0.1","5","1134"
"sun.nio.ch.KQueueSelectorImpl.processUpdateQueue() KQueueSelectorImpl.java","223","< 0.1","93","3982"
"scala.Some.get() Option.scala","221","< 0.1","148","33003"
"scala.collection.immutable.List.appended(Object) List.scala","220","0.1","6","1135"
"sun.nio.ch.Util.getTemporaryDirectBuffer(int) Util.java","219","< 0.1","53","4561"
"java.util.concurrent.locks.ReentrantLock$NonfairSync.initialTryLock() ReentrantLock.java","218","< 0.1","146","27721"
"org.apache.kafka.common.message.ProduceResponseData.write(Writable, ObjectSerializationCache, short) ProduceResponseData.java","217","0.1","30","1135"
"scala.collection.mutable.GrowableBuilder.addOne(Object) GrowableBuilder.scala","214","< 0.1","31","4536"
"scala.collection.StrictOptimizedSeqOps.appended$(StrictOptimizedSeqOps, Object) StrictOptimizedSeqOps.scala","214","0.1","7","1135"
"org.apache.kafka.common.record.AbstractRecords$1.makeNext() AbstractRecords.java","207","< 0.1","10","2268"
"scala.collection.StrictOptimizedSeqOps.appended(Object) StrictOptimizedSeqOps.scala","206","0.1","27","1135"
"org.apache.kafka.common.utils.Sanitizer.sanitize(String) Sanitizer.java","206","0.1","8","1134"
"sun.nio.ch.IOUtil.write(FileDescriptor, ByteBuffer, long, boolean, int, NativeDispatcher) IOUtil.java","204","0.1","6","1134"
"kafka.network.Processor.configureNewConnections() SocketServer.scala","202","< 0.1","30","3805"
"org.apache.kafka.common.requests.RequestHeader.apiKey() RequestHeader.java","201","< 0.1","120","15881"
"sun.nio.ch.IOUtil.write(FileDescriptor, ByteBuffer, long, boolean, boolean, int, NativeDispatcher) IOUtil.java","200","0.1","27","1144"
"org.apache.kafka.common.network.Selector$SelectorMetrics.recordBytesSent(String, long, long) Selector.java","200","0.1","10","1135"
"java.util.concurrent.atomic.Striped64.casBase(long, long) Striped64.java","199","< 0.1","56","13260"
"kafka.server.epoch.LeaderEpochFileCache.latestEntry() LeaderEpochFileCache.scala","199","0.1","17","1134"
"org.apache.kafka.common.network.Selector.addToCompletedReceives(KafkaChannel, NetworkReceive, long) Selector.java","199","0.1","24","1134"
"kafka.network.Processor.tryUnmuteChannel(String) SocketServer.scala","197","0.1","8","1135"
"java.net.URLEncoder.encode(String, String) URLEncoder.java","197","0.1","8","1134"
"org.apache.kafka.common.network.Selector$SelectorMetrics.recordCompletedSend(String, long, long) Selector.java","197","0.1","9","1135"
"org.apache.kafka.common.record.AbstractRecords$1.makeNext() AbstractRecords.java","197","< 0.1","33","3402"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.getState() AbstractQueuedSynchronizer.java","196","< 0.1","196","75264"
"org.apache.kafka.common.metrics.Sensor.shouldRecord() Sensor.java","196","< 0.1","119","14429"
"org.apache.log4j.Logger.isTraceEnabled() Logger.java","194","< 0.1","112","11437"
"kafka.network.RequestChannel.updateErrorMetrics(ApiKeys, Map) RequestChannel.scala","192","0.1","7","1135"
"java.net.URLEncoder.encode(String, Charset) URLEncoder.java","189","0.1","39","1134"
"org.apache.kafka.common.requests.ProduceRequest.clearPartitionRecords() ProduceRequest.java","189","0.1","5","1135"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.acquire(AbstractQueuedSynchronizer$Node, int, boolean, boolean, boolean, long) AbstractQueuedSynchronizer.java","186","< 0.1","63","5396"
"scala.collection.View$Filter.iterator() View.scala","186","0.1","18","1165"
"scala.collection.convert.JavaCollectionWrappers$AbstractJMapWrapper.foreachEntry(Function2) JavaCollectionWrappers.scala","185","0.1","5","1137"
"java.util.concurrent.FutureTask.runAndReset() FutureTask.java","185","0.2","7","787"
"org.apache.kafka.common.requests.ProduceRequest.partitionSizes() ProduceRequest.java","183","0.1","21","1135"
"org.apache.kafka.common.message.ProduceResponseData.addSize(MessageSizeAccumulator, ObjectSerializationCache, short) ProduceResponseData.java","183","0.1","22","1135"
"org.apache.kafka.common.record.MemoryRecords.batchIterator() MemoryRecords.java","182","< 0.1","80","11340"
"scala.Option$.apply(Object) Option.scala","182","< 0.1","79","19291"
"kafka.network.Processor.handleChannelMuteEvent(String, KafkaChannel$ChannelMuteEvent) SocketServer.scala","181","< 0.1","18","2269"
"scala.collection.convert.JavaCollectionWrappers$JMapWrapperLike.foreachEntry$(JavaCollectionWrappers$JMapWrapperLike, Function2) JavaCollectionWrappers.scala","180","0.1","5","1137"
"com.yammer.metrics.stats.ThreadLocalRandom.current() ThreadLocalRandom.java","175","< 0.1","50","11350"
"kafka.log.LogSegments.lastEntry() LogSegments.scala","174","< 0.1","41","4536"
"scala.collection.convert.JavaCollectionWrappers$JMapWrapperLike.foreachEntry(Function2) JavaCollectionWrappers.scala","174","0.1","11","1137"
"org.apache.kafka.common.utils.ImplicitLinkedHashCollection$ImplicitLinkedHashCollectionIterator.hasNext() ImplicitLinkedHashCollection.java","174","< 0.1","116","24960"
"org.apache.kafka.common.network.PlaintextTransportLayer.removeInterestOps(int) PlaintextTransportLayer.java","172","< 0.1","18","2269"
"kafka.network.Processor.parseRequestHeader(ByteBuffer) SocketServer.scala","171","0.1","15","1134"
"java.util.concurrent.atomic.AtomicReference.compareAndSet(Object, Object) AtomicReference.java","171","< 0.1","49","11350"
"scala.collection.mutable.AbstractMap.<init>() Map.scala","170","< 0.1","69","14779"
"java.util.concurrent.locks.ReentrantLock$Sync.lockInterruptibly() ReentrantLock.java","169","< 0.1","62","6205"
"kafka.log.LogValidator$.validateRecord(RecordBatch, TopicPartition, Record, int, long, TimestampType, long, boolean, BrokerTopicStats) LogValidator.scala","169","0.1","24","1134"
"java.util.concurrent.Executors$RunnableAdapter.call() Executors.java","166","0.2","4","788"
"org.apache.kafka.common.record.AbstractLegacyRecordBatch$ByteBufferLegacyRecordBatch.<init>(ByteBuffer) AbstractLegacyRecordBatch.java","162","< 0.1","54","7938"
"scala.collection.convert.JavaCollectionWrappers$JCollectionWrapper.iterator() JavaCollectionWrappers.scala","160","< 0.1","30","2296"
"kafka.log.ProducerStateManager.firstUnstableOffset() ProducerStateManager.scala","159","< 0.1","54","2268"
"org.apache.kafka.common.record.MemoryRecordsBuilder.build() MemoryRecordsBuilder.java","157","0.1","6","1134"
"org.apache.kafka.common.network.PlaintextTransportLayer.addInterestOps(int) PlaintextTransportLayer.java","155","< 0.1","16","2270"
"scala.collection.AbstractIterable.head() Iterable.scala","154","0.1","5","1135"
"kafka.network.RequestChannel.$anonfun$updateErrorMetrics$1$adapted(RequestChannel, ApiKeys, Errors, Integer) RequestChannel.scala","154","0.1","5","1135"
"java.lang.ThreadLocal$ThreadLocalMap.getEntry(ThreadLocal) ThreadLocal.java","152","< 0.1","78","21712"
"java.util.concurrent.ConcurrentSkipListMap.findPredecessor(Object, Comparator) ConcurrentSkipListMap.java","152","< 0.1","77","3820"
"org.apache.kafka.common.record.MemoryRecordsBuilder.close() MemoryRecordsBuilder.java","151","0.1","24","1134"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.compareAndSetState(int, int) AbstractQueuedSynchronizer.java","151","< 0.1","151","61242"
"java.util.concurrent.ScheduledThreadPoolExecutor.reExecutePeriodic(RunnableScheduledFuture) ScheduledThreadPoolExecutor.java","151","0.1","13","786"
"kafka.log.UnifiedLog.config() UnifiedLog.scala","150","< 0.1","90","13622"
"sun.nio.ch.SelectorImpl.processReadyEvents(int, SelectionKeyImpl, Consumer) SelectorImpl.java","149","< 0.1","33","2299"
"org.apache.kafka.common.requests.ProduceResponse.errorCounts() ProduceResponse.java","149","0.1","21","1135"
"sun.nio.ch.IOUtil.readIntoNativeBuffer(FileDescriptor, ByteBuffer, long, boolean, boolean, int, NativeDispatcher) IOUtil.java","149","< 0.1","47","2292"
"scala.collection.IterableOps.head$(IterableOps) Iterable.scala","148","0.1","7","1135"
"kafka.network.RequestChannel.$anonfun$updateErrorMetrics$1(RequestChannel, ApiKeys, Errors, Integer) RequestChannel.scala","148","0.1","14","1135"
"org.apache.kafka.common.network.Selector.mute(String) Selector.java","147","0.1","10","1134"
"java.util.concurrent.locks.ReentrantReadWriteLock$Sync.tryReleaseShared(int) ReentrantReadWriteLock.java","147","< 0.1","89","13628"
"scala.collection.convert.JavaCollectionWrappers$JIteratorWrapper.next() JavaCollectionWrappers.scala","146","< 0.1","25","3422"
"org.apache.kafka.common.network.Selector$SelectorMetrics.recordCompletedReceive(String, long, long) Selector.java","145","0.1","13","1134"
"scala.collection.convert.JavaCollectionWrappers$JIterableWrapper.iterator() JavaCollectionWrappers.scala","145","< 0.1","26","2268"
"java.lang.invoke.VarHandleGuards.guard_LJJ_Z(VarHandle, Object, long, long, VarHandle$AccessDescriptor) VarHandleGuards.java","142","< 0.1","86","13260"
"scala.runtime.Statics.mix(int, int) Statics.java","142","< 0.1","95","20430"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.signalNext(AbstractQueuedSynchronizer$Node) AbstractQueuedSynchronizer.java","142","< 0.1","137","46940"
"scala.collection.IterableOps.head() Iterable.scala","141","0.1","8","1135"
"sun.nio.ch.Util$BufferCache.get(int) Util.java","140","< 0.1","52","4561"
"org.apache.kafka.common.utils.ByteUtils.writeVarint(int, DataOutput) ByteUtils.java","140","< 0.1","25","5670"
"org.apache.kafka.common.utils.AbstractIterator.next() AbstractIterator.java","140","< 0.1","56","12474"
"java.util.BitSet.get(int) BitSet.java","139","< 0.1","84","10206"
"kafka.network.RequestChannel.sendRequest(RequestChannel$Request) RequestChannel.scala","138","0.1","10","1134"
"kafka.log.LogSegment.canConvertToRelativeOffset(long) LogSegment.scala","138","< 0.1","15","2268"
"scala.collection.mutable.HashMap.put0(Object, Object, boolean) HashMap.scala","137","< 0.1","47","6807"
"scala.collection.View$ZipWithIndex.iterator() View.scala","134","0.1","9","1134"
"org.apache.kafka.common.network.Selector.mute(KafkaChannel) Selector.java","133","0.1","15","1134"
"scala.Option.isEmpty() Option.scala","133","< 0.1","133","59251"
"kafka.network.Processor.$anonfun$tryUnmuteChannel$1$adapted(Processor, KafkaChannel) SocketServer.scala","132","0.1","5","1135"
"com.yammer.metrics.core.Meter.mark() Meter.java","132","< 0.1","15","3403"
"java.util.concurrent.atomic.AtomicLong.addAndGet(long) AtomicLong.java","130","< 0.1","130","55464"
"java.lang.invoke.VarForm.getMemberName(int) VarForm.java","129","< 0.1","129","60154"
"scala.collection.Iterator$$anon$6.hasNext() Iterator.scala","129","< 0.1","23","3462"
"kafka.network.Processor.$anonfun$tryUnmuteChannel$1(Processor, KafkaChannel) SocketServer.scala","127","0.1","10","1135"
"scala.Option.orElse(Function0) Option.scala","126","< 0.1","42","7942"
"kafka.server.metadata.ZkMetadataCache.contains(TopicPartition) ZkMetadataCache.scala","125","0.1","15","1134"
"java.util.concurrent.ArrayBlockingQueue.put(Object) ArrayBlockingQueue.java","125","0.1","14","1134"
"java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.finishPoll(RunnableScheduledFuture) ScheduledThreadPoolExecutor.java","125","0.1","7","788"
"com.yammer.metrics.stats.ExponentiallyDecayingSample.currentTimeInSeconds() ExponentiallyDecayingSample.java","125","< 0.1","74","11350"
"scala.collection.mutable.AbstractMap.$plus$eq(Object) Map.scala","125","< 0.1","11","2269"
"kafka.network.RequestChannel$.isRequestLoggingEnabled() RequestChannel.scala","124","< 0.1","35","3404"
"com.yammer.metrics.stats.ExponentiallyDecayingSample.rescaleIfNeeded() ExponentiallyDecayingSample.java","124","< 0.1","74","11350"
"kafka.network.RequestChannel$Request.nanosToMs$1(long) RequestChannel.scala","123","< 0.1","71","7945"
"java.util.Random.nextDouble() Random.java","122","< 0.1","74","11350"
"kafka.server.BrokerTopicStats.topicStats(String) KafkaRequestHandler.scala","122","< 0.1","32","4536"
"org.slf4j.impl.Reload4jLoggerAdapter.isDebugEnabled() Reload4jLoggerAdapter.java","120","< 0.1","26","5678"
"kafka.utils.KafkaScheduler.$anonfun$schedule$2(KafkaScheduler, String, Function0) KafkaScheduler.scala","119","3","0.7","34"
"kafka.utils.ShutdownableThread.isRunning() ShutdownableThread.scala","118","< 0.1","21","2634"
"kafka.network.Processor.enqueueResponse(RequestChannel$Response) SocketServer.scala","117","0.1","11","1135"
"java.util.concurrent.locks.ReentrantLock$NonfairSync.tryAcquire(int) ReentrantLock.java","117","< 0.1","73","8009"
"scala.collection.mutable.HashMap.iterator() HashMap.scala","117","< 0.1","39","5687"
"org.apache.kafka.common.record.AbstractRecords.hasMatchingMagic(byte) AbstractRecords.java","116","0.1","17","1134"
"java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.siftDown(int, RunnableScheduledFuture) ScheduledThreadPoolExecutor.java","116","0.1","38","786"
"scala.collection.mutable.HashMap$$anon$1.extract(HashMap$Node) HashMap.scala","116","< 0.1","25","5671"
"kafka.log.LogValidator$.getFirstBatchAndMaybeValidateNoMoreBatches(MemoryRecords, CompressionCodec) LogValidator.scala","115","0.1","16","1134"
"kafka.server.ReplicaManager.getPartitionOrException(TopicPartition) ReplicaManager.scala","115","0.1","9","1134"
"org.apache.kafka.common.network.KafkaChannel.ready() KafkaChannel.java","115","< 0.1","70","9077"
"org.apache.kafka.common.utils.ByteUtils.writeUnsignedVarint(int, DataOutput) ByteUtils.java","114","< 0.1","25","5670"
"org.apache.kafka.common.requests.RequestHeader.parse(ByteBuffer) RequestHeader.java","113","0.1","28","1134"
"scala.collection.mutable.Growable.$plus$eq$(Growable, Object) Growable.scala","113","< 0.1","11","2269"
"org.apache.kafka.common.record.AbstractLegacyRecordBatch.magic() AbstractLegacyRecordBatch.java","112","< 0.1","68","10206"
"org.apache.kafka.common.network.Selector.unmute(String) Selector.java","111","< 0.1","7","1135"
"kafka.network.Processor.closeExcessConnections() SocketServer.scala","109","< 0.1","20","3805"
"sun.nio.ch.SelectionKeyImpl.ensureValid() SelectionKeyImpl.java","108","< 0.1","72","14911"
"org.apache.kafka.common.network.Selector.send(NetworkSend) Selector.java","107","< 0.1","12","1135"
"org.apache.kafka.common.message.ProduceRequestData$TopicProduceData.<init>(Readable, short) ProduceRequestData.java","107","< 0.1","6","1134"
